name,filename,fit,color,washing,damage,price,link
남성 히든밴딩 연청 슬림 팬츠-KERK2313B0D,Musinsa_Jeans_8701.jpg,etc,etc,brush,nondamage,"79,900",https://www.musinsa.com/app/goods/1573529
남성 인디고 테이퍼드 팬츠-KERK2314B0N,Musinsa_Jeans_8702.jpg,regular,DeepTone,one,nondamage,"79,900",https://www.musinsa.com/app/goods/1573528
남성 연청 스트레이트 팬츠-KERK2315B0D,Musinsa_Jeans_8703.jpg,regular,DeepTone,brush,nondamage,"79,900",https://www.musinsa.com/app/goods/1573526
남성 블랙 히든밴딩 슬림 팬츠-KEZK2301B03,Musinsa_Jeans_8704.jpg,regular,DeepTone,one,nondamage,"39,900",https://www.musinsa.com/app/goods/1573523
남성 히든밴딩 중청 컴포트 팬츠-KEZK2302B0N,Musinsa_Jeans_8705.jpg,skinny,DeepTone,brush,nondamage,"59,900",https://www.musinsa.com/app/goods/1573522
Black Tiger - MOD1,Musinsa_Jeans_8706.jpg,regular,DeepTone,one,nondamage,"99,000",https://www.musinsa.com/app/goods/1573222
Jade - MOD4 crop,Musinsa_Jeans_8707.jpg,skinny,LightTone,brush,nondamage,"99,000",https://www.musinsa.com/app/goods/1573221
Wandering Painter - MOD7w,Musinsa_Jeans_8708.jpg,regular,DeepTone,brush,nondamage,"103,000",https://www.musinsa.com/app/goods/1573219
Blue Crush - MOD7w,Musinsa_Jeans_8709.jpg,regular,etc,brush,nondamage,"103,000",https://www.musinsa.com/app/goods/1573218
Waste Land - MOD1,Musinsa_Jeans_8710.jpg,regular,etc,etc,nondamage,"99,000",https://www.musinsa.com/app/goods/1573216
Turn me On - MOD7w,Musinsa_Jeans_8711.jpg,regular,LightTone,brush,nondamage,"119,000",https://www.musinsa.com/app/goods/1573215
Fire in the Sky - MOD7w,Musinsa_Jeans_8712.jpg,regular,LightTone,brush,nondamage,"103,000",https://www.musinsa.com/app/goods/1573214
One Day - MOD7w,Musinsa_Jeans_8713.jpg,regular,DeepTone,one,nondamage,"87,000",https://www.musinsa.com/app/goods/1573212
Crow Suit - MOD7w,Musinsa_Jeans_8714.jpg,etc,DeepTone,one,nondamage,"98,000",https://www.musinsa.com/app/goods/1573211
Acid Sky - MOD6,Musinsa_Jeans_8715.jpg,etc,etc,one,nondamage,"98,000",https://www.musinsa.com/app/goods/1573210
Sometime - MOD1,Musinsa_Jeans_8716.jpg,regular,LightTone,one,nondamage,"98,000",https://www.musinsa.com/app/goods/1573209
Carpenter Paint Pants Ivory,Musinsa_Jeans_8717.jpg,regular,LightTone,one,etc,"89,000",https://www.musinsa.com/app/goods/1572438
Carpenter Paint Pants Beige,Musinsa_Jeans_8718.jpg,regular,MiddleTone,one,etc,"89,000",https://www.musinsa.com/app/goods/1572435
One Day - MOD1,Musinsa_Jeans_8719.jpg,regular,DeepTone,one,nondamage,"87,000",https://www.musinsa.com/app/goods/1571666
Black Magic - MOD7s,Musinsa_Jeans_8720.jpg,regular,DeepTone,one,nondamage,"98,000",https://www.musinsa.com/app/goods/1571133
LW061 에센셜 뉴트로 데님 진_블루,Musinsa_Jeans_8721.jpg,butcut,etc,one,nondamage,"72,900",https://www.musinsa.com/app/goods/1571089
LW059 에센셜 뉴트로 데님 진_라이트 블루,Musinsa_Jeans_8722.jpg,etc,LightTone,one,nondamage,"72,900",https://www.musinsa.com/app/goods/1571081
LW051 워시 컷팅 데님 팬츠_라이트 블루,Musinsa_Jeans_8723.jpg,regular,LightTone,one,nondamage,"61,000",https://www.musinsa.com/app/goods/1571035
스트레이트핏 크롭 데님팬츠 BLACK (LL5DU532-076),Musinsa_Jeans_8724.jpg,regular,DeepTone,one,nondamage,"69,900",https://www.musinsa.com/app/goods/1570772
스트레이트핏 크롭 데님팬츠 CREAM (LL5DU532-003),Musinsa_Jeans_8725.jpg,etc,LightTone,one,nondamage,"69,900",https://www.musinsa.com/app/goods/1570765
스트레이트 데님 팬츠_블루,Musinsa_Jeans_8726.jpg,etc,DeepTone,brush,nondamage,"69,000",https://www.musinsa.com/app/goods/1570185
스트레이트 데님 팬츠_블랙,Musinsa_Jeans_8727.jpg,wide,DeepTone,brush,nondamage,"69,000",https://www.musinsa.com/app/goods/1570184
스트레이트 데님 팬츠_오트밀,Musinsa_Jeans_8728.jpg,wide,LightTone,one,nondamage,"64,000",https://www.musinsa.com/app/goods/1570183
로우 엣지 디바인 데님 진,Musinsa_Jeans_8729.jpg,regular,DeepTone,etc,nondamage,"263,000",https://www.musinsa.com/app/goods/1569364
슬림 스트레이트 데님 (블랙),Musinsa_Jeans_8730.jpg,skinny,DeepTone,one,nondamage,"88,000",https://www.musinsa.com/app/goods/1569136
레귤러 스트레이트 데님 (인디고),Musinsa_Jeans_8731.jpg,regular,MiddleTone,one,nondamage,"88,000",https://www.musinsa.com/app/goods/1569030
Loosefit Straight Jeans in L/Grey_VJ0AL2120,Musinsa_Jeans_8732.jpg,regular,MiddleTone,one,nondamage,"108,000",https://www.musinsa.com/app/goods/1568975
CTWD #1026-1 스트레이트 마스터 (M.pulple),Musinsa_Jeans_8733.jpg,etc,etc,one,nondamage,"65,000",https://www.musinsa.com/app/goods/1568640
CTWD #3004-1 투 턱 벌룬핏 크롭 (light),Musinsa_Jeans_8734.jpg,regular,LightTone,one,nondamage,"72,000",https://www.musinsa.com/app/goods/1568637
CTWD #3004-1 투 턱 벌룬핏 크롭 (medium),Musinsa_Jeans_8735.jpg,regular,etc,one,nondamage,"72,000",https://www.musinsa.com/app/goods/1568634
CTWD #4016-1 세미 테이퍼드 (light),Musinsa_Jeans_8736.jpg,regular,LightTone,one,nondamage,"65,000",https://www.musinsa.com/app/goods/1568632
CTWD #4016-1 세미 테이퍼드 (medium),Musinsa_Jeans_8737.jpg,etc,etc,one,nondamage,"65,000",https://www.musinsa.com/app/goods/1568626
이지 와이드 데님 팬츠 (DEEP GREY),Musinsa_Jeans_8738.jpg,wide,DeepTone,one,nondamage,"49,000",https://www.musinsa.com/app/goods/1568451
LMMM 나일론 믹스 데님 팬츠 베이지,Musinsa_Jeans_8739.jpg,etc,LightTone,one,nondamage,"93,000",https://www.musinsa.com/app/goods/1568224
MNFS 541 와이드 데님팬츠 라이트블루,Musinsa_Jeans_8740.jpg,wide,LightTone,one,nondamage,"79,000",https://www.musinsa.com/app/goods/1565144
MNFS 541 와이드 데님팬츠 빈티지블루,Musinsa_Jeans_8741.jpg,regular,etc,brush,nondamage,"79,000",https://www.musinsa.com/app/goods/1565143
MNFS 542 와이드 데님팬츠 스톤그레이,Musinsa_Jeans_8742.jpg,wide,etc,one,nondamage,"79,000",https://www.musinsa.com/app/goods/1565141
MNFS 롱 와이드 데님팬츠 050 워시드블랙,Musinsa_Jeans_8743.jpg,wide,DeepTone,etc,nondamage,"79,000",https://www.musinsa.com/app/goods/1565140
MNFS 541 와이드 데님팬츠 페인팅진 라이트블루,Musinsa_Jeans_8744.jpg,regular,LightTone,etc,nondamage,"84,000",https://www.musinsa.com/app/goods/1565139
MNFS 541 와이드 데님팬츠 페인팅진 빈티지블루,Musinsa_Jeans_8745.jpg,etc,LightTone,brush,nondamage,"84,000",https://www.musinsa.com/app/goods/1565138
남성 쿨가이 진 S79LA0004,Musinsa_Jeans_8746.jpg,skinny,DeepTone,one,nondamage,"388,000",https://www.musinsa.com/app/goods/1567096
여성 히든밴딩 인디고 슬림 팬츠-KERG2351B0N,Musinsa_Jeans_8747.jpg,etc,DeepTone,one,nondamage,"79,900",https://www.musinsa.com/app/goods/1566734
여성 연청 스트레이트 팬츠-KERG2352B0D,Musinsa_Jeans_8748.jpg,regular,LightTone,one,nondamage,"79,900",https://www.musinsa.com/app/goods/1566733
여성 블랙 히든밴딩 슬림 팬츠-KEZG2305B03,Musinsa_Jeans_8749.jpg,etc,DeepTone,one,nondamage,"39,900",https://www.musinsa.com/app/goods/1566731
루즈테이퍼드 백새틴 팬츠 Black,Musinsa_Jeans_8750.jpg,wide,DeepTone,one,nondamage,"129,000",https://www.musinsa.com/app/goods/1566729
여성 히든밴딩 중청 컴포트 팬츠-KEZG2306B0N,Musinsa_Jeans_8751.jpg,skinny,DeepTone,etc,nondamage,"59,900",https://www.musinsa.com/app/goods/1566728
ST 팬츠 데님 Black One Wash,Musinsa_Jeans_8752.jpg,regular,DeepTone,one,nondamage,"129,000",https://www.musinsa.com/app/goods/1566713
ST 팬츠 데님 Dark Used,Musinsa_Jeans_8753.jpg,regular,DeepTone,etc,nondamage,"129,000",https://www.musinsa.com/app/goods/1566712
INSIDE SLIT DENIM PANTS,Musinsa_Jeans_8754.jpg,butcut,etc,brush,nondamage,"68,000",https://www.musinsa.com/app/goods/1566284
REGULAR FIT DENIM PANTS,Musinsa_Jeans_8755.jpg,butcut,MiddleTone,one,nondamage,"68,000",https://www.musinsa.com/app/goods/1566281
워싱 데님 와이드 팬츠 중청 SJLP1228,Musinsa_Jeans_8756.jpg,wide,etc,one,nondamage,"32,900",https://www.musinsa.com/app/goods/1565886
T002 크롭 테이퍼드 얼리나잇 워시드,Musinsa_Jeans_8757.jpg,etc,LightTone,brush,nondamage,"109,000",https://www.musinsa.com/app/goods/1540157
S001 스트레이트 미드나잇 워시드,Musinsa_Jeans_8758.jpg,regular,etc,one,nondamage,"99,000",https://www.musinsa.com/app/goods/1540156
T001 크롭 테이퍼드 문나잇 워시드,Musinsa_Jeans_8759.jpg,regular,DeepTone,one,nondamage,"99,000",https://www.musinsa.com/app/goods/1540155
W001 와이드 문나잇 워시드,Musinsa_Jeans_8760.jpg,wide,etc,one,nondamage,"99,000",https://www.musinsa.com/app/goods/1540154
W002 와이드 블랙 워시드,Musinsa_Jeans_8761.jpg,wide,DeepTone,one,nondamage,"99,000",https://www.musinsa.com/app/goods/1540152
S002 스트레이트 문나잇 워시드,Musinsa_Jeans_8762.jpg,regular,MiddleTone,one,nondamage,"99,000",https://www.musinsa.com/app/goods/1540151
B001 부츠 컷 문나잇 워시드,Musinsa_Jeans_8763.jpg,butcut,etc,one,nondamage,"109,000",https://www.musinsa.com/app/goods/1540150
W003 와이드 미드나잇 워시드,Musinsa_Jeans_8764.jpg,etc,MiddleTone,one,nondamage,"99,000",https://www.musinsa.com/app/goods/1540149
남자 슬림 데님 팬츠 INDIGO / MF0WDP03U65,Musinsa_Jeans_8765.jpg,etc,DeepTone,one,nondamage,"168,000",https://www.musinsa.com/app/goods/1565487
heritage semi-wide jeans / ivory,Musinsa_Jeans_8766.jpg,wide,LightTone,one,nondamage,"79,000",https://www.musinsa.com/app/goods/1564929
heritage semi-wide jeans / blue,Musinsa_Jeans_8767.jpg,regular,etc,one,nondamage,"79,000",https://www.musinsa.com/app/goods/1564921
tapered crop jeans / ivory,Musinsa_Jeans_8768.jpg,wide,LightTone,one,nondamage,"79,000",https://www.musinsa.com/app/goods/1564601
tapered crop jeans / black,Musinsa_Jeans_8769.jpg,regular,DeepTone,one,nondamage,"79,000",https://www.musinsa.com/app/goods/1564596
comfort slim jeans / gray,Musinsa_Jeans_8770.jpg,regular,DeepTone,brush,nondamage,"79,000",https://www.musinsa.com/app/goods/1564594
comfort slim jeans / black,Musinsa_Jeans_8771.jpg,regular,DeepTone,brush,nondamage,"79,000",https://www.musinsa.com/app/goods/1564591
아이보리 롤업 레귤러 데님 팬츠 (420821EPD0),Musinsa_Jeans_8772.jpg,regular,LightTone,one,nondamage,"49,900",https://www.musinsa.com/app/goods/1564187
블랙 롤업 레귤러 데님 팬츠 (420821EPF5),Musinsa_Jeans_8773.jpg,butcut,DeepTone,one,nondamage,"49,900",https://www.musinsa.com/app/goods/1564063
콘트라스트 스티치  데님 팬츠,Musinsa_Jeans_8774.jpg,regular,DeepTone,one,nondamage,"84,000",https://www.musinsa.com/app/goods/1563667
기획데님 DEN basic mid blue crop,Musinsa_Jeans_8775.jpg,etc,etc,brush,nondamage,"86,000",https://www.musinsa.com/app/goods/1563465
와이드핏 데님 팬츠 LIGHT INDIGO (ML5DU546-062),Musinsa_Jeans_8776.jpg,regular,LightTone,one,nondamage,"69,900",https://www.musinsa.com/app/goods/1563409
스트레이트핏 크롭 데님 팬츠 BLACK (ML5DU545-076),Musinsa_Jeans_8777.jpg,regular,DeepTone,one,nondamage,"69,900",https://www.musinsa.com/app/goods/1563398
스트레이트핏 크롭 데님 팬츠 CREAM (ML5DU545-003),Musinsa_Jeans_8778.jpg,etc,LightTone,one,nondamage,"69,900",https://www.musinsa.com/app/goods/1563396
DEN dusky blue wide jeans,Musinsa_Jeans_8779.jpg,regular,DeepTone,brush,nondamage,"86,000",https://www.musinsa.com/app/goods/1562994
DEN1908 blow wide jeans,Musinsa_Jeans_8780.jpg,regular,LightTone,brush,nondamage,"86,000",https://www.musinsa.com/app/goods/1562949
DEN1953 pure blue wide jeans,Musinsa_Jeans_8781.jpg,etc,MiddleTone,brush,nondamage,"86,000",https://www.musinsa.com/app/goods/1562946
DEN1950 moderate wide jeans,Musinsa_Jeans_8782.jpg,regular,MiddleTone,brush,nondamage,"86,000",https://www.musinsa.com/app/goods/1562934
DEN0711 pb-indigo selvedge slim crop,Musinsa_Jeans_8783.jpg,skinny,DeepTone,one,nondamage,"99,000",https://www.musinsa.com/app/goods/1562921
DEN0941 deep-indigo selvedge [straight long],Musinsa_Jeans_8784.jpg,etc,DeepTone,one,nondamage,"99,000",https://www.musinsa.com/app/goods/1562896
DEN2707 another blue straight crop,Musinsa_Jeans_8785.jpg,regular,etc,one,nondamage,"86,000",https://www.musinsa.com/app/goods/1562872
DEN2800 frost straight crop,Musinsa_Jeans_8786.jpg,skinny,LightTone,brush,nondamage,"86,000",https://www.musinsa.com/app/goods/1562871
뉴 캣브러쉬 워시드 진 [갤럭시블루],Musinsa_Jeans_8787.jpg,etc,DeepTone,etc,nondamage,"66,000",https://www.musinsa.com/app/goods/1562417
675 오베르뉴 빈티지 와이드 데님,Musinsa_Jeans_8788.jpg,wide,etc,one,nondamage,"76,800",https://www.musinsa.com/app/goods/1562347
674 샤텔로 빈티지 와이드 데님 라이트블루,Musinsa_Jeans_8789.jpg,wide,LightTone,one,nondamage,"76,800",https://www.musinsa.com/app/goods/1562131
036 르블랑 워싱 히든밴딩 스트레이트 데님 어반그레이,Musinsa_Jeans_8790.jpg,butcut,DeepTone,etc,nondamage,"69,800",https://www.musinsa.com/app/goods/1561862
024 마르티그 워싱 슬림 스트레이트 데미지진,Musinsa_Jeans_8791.jpg,skinny,LightTone,brush,nondamage,"64,500",https://www.musinsa.com/app/goods/1561848
CROP DENIM JEANS_BLUE,Musinsa_Jeans_8792.jpg,regular,etc,brush,etc,"55,000",https://www.musinsa.com/app/goods/1561577
SKINNY FIT DENIM PANTS_BLUE,Musinsa_Jeans_8793.jpg,skinny,MiddleTone,brush,nondamage,"55,000",https://www.musinsa.com/app/goods/1561573
DEN2700 evolution straight crop,Musinsa_Jeans_8794.jpg,skinny,etc,brush,nondamage,"86,000",https://www.musinsa.com/app/goods/1561321
DEN2720 rough blue slim crop,Musinsa_Jeans_8795.jpg,skinny,DeepTone,brush,nondamage,"86,000",https://www.musinsa.com/app/goods/1561283
DEN1970 ocean blue slim crop,Musinsa_Jeans_8796.jpg,skinny,etc,one,nondamage,"86,000",https://www.musinsa.com/app/goods/1561282
DEN2715 tinct blue slim crop,Musinsa_Jeans_8797.jpg,etc,LightTone,brush,nondamage,"86,000",https://www.musinsa.com/app/goods/1561279
DEN1963 prime blue slim crop,Musinsa_Jeans_8798.jpg,etc,etc,brush,nondamage,"86,000",https://www.musinsa.com/app/goods/1561277
021 카르카손 워싱 스트레이트 캣 데미지 진,Musinsa_Jeans_8799.jpg,regular,DeepTone,one,nondamage,"72,800",https://www.musinsa.com/app/goods/1560910
W26 하이웨스트 컷팅 스키니 데님 팬츠_그레이,Musinsa_Jeans_8800.jpg,skinny,DeepTone,brush,nondamage,"89,000",https://www.musinsa.com/app/goods/1560385
M122 워터 와이드 데님 팬츠_그레이,Musinsa_Jeans_8801.jpg,wide,LightTone,one,nondamage,"86,000",https://www.musinsa.com/app/goods/1560373
M123 스트레이트 컷팅 데님 팬츠_진청,Musinsa_Jeans_8802.jpg,regular,DeepTone,brush,nondamage,"88,000",https://www.musinsa.com/app/goods/1560370
M127 와이드 카고 데님 팬츠_진청,Musinsa_Jeans_8803.jpg,regular,DeepTone,one,nondamage,"93,000",https://www.musinsa.com/app/goods/1560357
M129 롤업 와이드 생지 데님 팬츠_흑청,Musinsa_Jeans_8804.jpg,wide,DeepTone,one,nondamage,"69,000",https://www.musinsa.com/app/goods/1560351
M133 빈티지 스트레이트 컷팅 데님 팬츠_진청,Musinsa_Jeans_8805.jpg,etc,DeepTone,brush,nondamage,"86,000",https://www.musinsa.com/app/goods/1560340
NOI135 베이직 와이드 데님 팬츠 (그레이),Musinsa_Jeans_8806.jpg,wide,LightTone,etc,nondamage,"56,000",https://www.musinsa.com/app/goods/1560173
raw-jeans [crop fit],Musinsa_Jeans_8807.jpg,skinny,DeepTone,one,nondamage,"39,000",https://www.musinsa.com/app/goods/1559500
A 208MF DENIM_LIGHT BLUE,Musinsa_Jeans_8808.jpg,regular,etc,one,nondamage,"97,000",https://www.musinsa.com/app/goods/1558590
A 208MF DENIM_BLUE,Musinsa_Jeans_8809.jpg,regular,DeepTone,one,nondamage,"97,000",https://www.musinsa.com/app/goods/1558589
BIKER BLUE ROAD(스트레이트핏),Musinsa_Jeans_8810.jpg,regular,LightTone,one,nondamage,"89,000",https://www.musinsa.com/app/goods/1557635
TAPERED BANDING PANTS BROWN(테이퍼드핏),Musinsa_Jeans_8811.jpg,etc,etc,one,nondamage,"79,000",https://www.musinsa.com/app/goods/1557627
Denim Wide Pants Blue,Musinsa_Jeans_8812.jpg,wide,DeepTone,one,damage,"79,000",https://www.musinsa.com/app/goods/1555495
1968 HIMALAYA JEANS [WIDE STRAIGHT],Musinsa_Jeans_8813.jpg,etc,LightTone,brush,nondamage,"78,000",https://www.musinsa.com/app/goods/1555407
M1912 미니멀 펑크 와이드 데님 팬츠 (블랙),Musinsa_Jeans_8814.jpg,butcut,LightTone,brush,damage,"67,000",https://www.musinsa.com/app/goods/1555357
M1911 미니멀 펑크 와이드 데님 팬츠 (인디고),Musinsa_Jeans_8815.jpg,regular,MiddleTone,etc,damage,"67,000",https://www.musinsa.com/app/goods/1555350
마르스 데님 팬츠_블랙,Musinsa_Jeans_8816.jpg,butcut,DeepTone,one,nondamage,"139,000",https://www.musinsa.com/app/goods/1554358
(UNISEX) 카고 데님팬츠,Musinsa_Jeans_8817.jpg,regular,DeepTone,one,nondamage,"69,000",https://www.musinsa.com/app/goods/1554079
블랙 디스트로이드 슬림핏 데님 팬츠 (260821DPB5),Musinsa_Jeans_8818.jpg,skinny,DeepTone,one,damage,"49,900",https://www.musinsa.com/app/goods/1553178
INDIGO  REGULAR JEANS [CROP FIT],Musinsa_Jeans_8819.jpg,regular,DeepTone,one,nondamage,"42,500",https://www.musinsa.com/app/goods/1553007
1967 JET BLACK JEANS [WIDE STRAIGHT],Musinsa_Jeans_8820.jpg,regular,DeepTone,one,nondamage,"78,000",https://www.musinsa.com/app/goods/1552753
INDIGO  REGULAR JEANS [CROP FIT],Musinsa_Jeans_8821.jpg,regular,DeepTone,one,nondamage,"42,500",https://www.musinsa.com/app/goods/1553007
1967 JET BLACK JEANS [WIDE STRAIGHT],Musinsa_Jeans_8822.jpg,regular,DeepTone,one,nondamage,"78,000",https://www.musinsa.com/app/goods/1552753
Coated Patchwork Denim,Musinsa_Jeans_8823.jpg,regular,DeepTone,one,damage,"136,000",https://www.musinsa.com/app/goods/1552615
Skinny 01 - Sky Blue,Musinsa_Jeans_8824.jpg,etc,LightTone,brush,nondamage,"89,000",https://www.musinsa.com/app/goods/1538726
Skinny 01 - Blue,Musinsa_Jeans_8825.jpg,etc,etc,brush,nondamage,"89,000",https://www.musinsa.com/app/goods/1538725
Straight 01 - Blue,Musinsa_Jeans_8826.jpg,regular,DeepTone,etc,nondamage,"108,000",https://www.musinsa.com/app/goods/1538723
Straight 02 - Black,Musinsa_Jeans_8827.jpg,regular,DeepTone,one,damage,"108,000",https://www.musinsa.com/app/goods/1538722
Straight 03 - Deep Blue,Musinsa_Jeans_8828.jpg,regular,etc,brush,nondamage,"108,000",https://www.musinsa.com/app/goods/1538721
Straight 05 - Black,Musinsa_Jeans_8829.jpg,etc,DeepTone,one,nondamage,"89,000",https://www.musinsa.com/app/goods/1538720
Straight 05 - Deep Blue,Musinsa_Jeans_8830.jpg,etc,etc,one,nondamage,"89,000",https://www.musinsa.com/app/goods/1538719
Straight 05 - Light Blue,Musinsa_Jeans_8831.jpg,skinny,etc,one,nondamage,"89,000",https://www.musinsa.com/app/goods/1538718
Straight 06 - Indigo Blue,Musinsa_Jeans_8832.jpg,regular,DeepTone,one,nondamage,"108,000",https://www.musinsa.com/app/goods/1538717
Bootcut 03 - Black,Musinsa_Jeans_8833.jpg,regular,DeepTone,one,nondamage,"108,000",https://www.musinsa.com/app/goods/1538712
Wide 01 - Black,Musinsa_Jeans_8834.jpg,wide,DeepTone,one,nondamage,"108,000",https://www.musinsa.com/app/goods/1538709
Wide 01 - Blue,Musinsa_Jeans_8835.jpg,wide,etc,brush,nondamage,"108,000",https://www.musinsa.com/app/goods/1538708
Straight 03 - Blue,Musinsa_Jeans_8836.jpg,regular,LightTone,brush,nondamage,"108,000",https://www.musinsa.com/app/goods/1538707
Ms Wide 01 - Blue,Musinsa_Jeans_8837.jpg,regular,etc,etc,nondamage,"118,000",https://www.musinsa.com/app/goods/1538706
레귤러 롤업 데님 팬츠 (블랙),Musinsa_Jeans_8838.jpg,regular,DeepTone,one,nondamage,"49,000",https://www.musinsa.com/app/goods/1515763
레귤러 롤업 데님 팬츠 (블루),Musinsa_Jeans_8839.jpg,regular,DeepTone,one,nondamage,"49,000",https://www.musinsa.com/app/goods/1515760
와이드 원턱 데님 팬츠 (흑청),Musinsa_Jeans_8840.jpg,regular,DeepTone,one,nondamage,"59,000",https://www.musinsa.com/app/goods/1515758
와이드핏 디스트로이드 팬츠 (블루),Musinsa_Jeans_8841.jpg,regular,LightTone,brush,damage,"69,000",https://www.musinsa.com/app/goods/1515754
크롭 와이드 팬츠 (진청),Musinsa_Jeans_8842.jpg,etc,DeepTone,one,nondamage,"49,000",https://www.musinsa.com/app/goods/1515749
